Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Performance_Ratio,Power_Deviation,Anomaly_Score,Is_Anomaly_IF,Underperformance_Flag,Combined_Anomaly,Anomaly_Severity
2018-07-21 00:00:00,106.821899414062,4.06173610687255,134.547400634134,11.3690996170043,0.7939350601844832,-20.606493238319196,-0.5325245709266271,0,True,1,Moderate
2018-07-21 01:10:00,46.0284996032714,4.06057119369506,134.327911651936,358.331604003906,0.3426577447275476,-65.73422478279832,-0.606455018874517,1,True,1,Critical
2018-07-21 01:20:00,106.381103515625,4.2468991279602,170.262150215827,4.59996080398559,0.6248077024515838,-37.51922916751203,-0.5350975148420485,0,True,1,Moderate
2018-07-21 01:30:00,53.2568092346191,3.82130908966064,96.2457805298764,15.14684009552,0.5533417505481759,-44.66582390617584,-0.540954665331237,0,True,1,Severe
2018-07-21 01:50:00,34.9910697937011,3.80303502082824,93.2863402406338,36.5028610229492,0.37509317364522854,-62.49068156350886,-0.5314610447028497,0,True,1,Severe
2018-07-21 02:00:00,69.2737426757812,3.83168292045593,97.9495718688386,30.5632400512695,0.7072388438951503,-29.276114589551472,-0.5274127498789227,0,True,1,Moderate
2018-07-21 02:10:00,111.32080078125,4.22255182266235,165.468743023759,29.3834209442138,0.6727602934199216,-32.723970053664104,-0.5073221511921514,0,True,1,Moderate
2018-07-21 02:20:00,90.4813537597656,4.06666183471679,135.476179791429,32.537239074707,0.6678764726846358,-33.212351993399295,-0.5134564597411015,0,True,1,Moderate
2018-07-21 02:30:00,49.7691001892089,3.75183296203613,85.2788790094783,31.2595691680908,0.583604055115139,-41.639593315862825,-0.5284624830005897,0,True,1,Severe
2018-07-21 02:40:00,40.735179901123,3.701092004776,77.7573440856986,34.2924499511718,0.5238756525988327,-47.61243345406459,-0.5346267577755375,0,True,1,Severe
2018-07-21 02:50:00,26.0917205810546,3.35934710502624,37.8295347120993,38.1105499267578,0.689718234440543,-31.02817391250856,-0.5811581161027323,1,True,1,Critical
2018-07-21 10:20:00,32.132080078125,3.21509099006652,26.5840424027529,18.5314197540283,1.2086979994472014,20.86980370637514,-0.6103273207854324,1,False,1,Critical
2018-07-21 13:10:00,33.4419784545898,3.82249307632446,96.4393672905171,3.34506297111511,0.3467668758867032,-65.32331137440875,-0.5627960674191522,0,True,1,Severe
2018-07-21 13:20:00,195.052200317382,4.64296293258666,252.888865284778,10.7506303787231,0.7712961158904237,-22.87038801552702,-0.5046354545984921,0,True,1,Moderate
2018-07-21 13:30:00,204.799896240234,4.66799592971801,258.430738450301,14.194109916687,0.7924749845001283,-20.752501163036293,-0.49713482450536445,0,True,1,Moderate
2018-07-21 13:40:00,313.891387939453,5.26091289520263,402.778895242656,13.2365703582763,0.7793143853056981,-22.06856122115502,-0.510175201849374,0,True,1,Moderate
2018-07-21 14:10:00,197.635803222656,4.64391708374023,253.099352874097,18.2230892181396,0.7808625355913351,-21.91374604576473,-0.4983244785199366,0,True,1,Moderate
2018-07-21 14:40:00,200.357192993164,4.64067220687866,252.383766711591,22.8170509338378,0.7938592676139148,-20.614072842386534,-0.49372262045408555,0,True,1,Moderate
2018-07-21 15:20:00,356.701995849609,5.44352006912231,452.898224612781,23.2805309295654,0.7875985722111928,-21.240142558080567,-0.5031346861324951,0,True,1,Moderate
